Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,77.790001,78.309998,77.360001,78.000000,70.944809,9558500
2018-06-27,78.110001,78.709999,77.559998,77.690002,70.662827,7873300
2018-06-28,77.860001,78.320000,77.660004,78.050003,70.990280,5714400
2018-06-29,77.930000,78.540001,77.290001,78.059998,70.999359,7679900
2018-07-02,77.500000,78.309998,77.419998,78.129997,71.063026,6092800
2018-07-03,78.540001,78.760002,77.779999,77.900002,70.853828,5897200
2018-07-05,78.139999,79.250000,78.120003,79.209999,72.045349,7956100
2018-07-06,79.379997,79.620003,78.900002,79.309998,72.136284,7244000
2018-07-09,78.459999,78.830002,77.779999,77.860001,70.817474,9095900
2018-07-10,78.070000,79.940002,77.989998,79.820000,72.600174,12773500
2018-07-11,79.629997,79.839996,79.029999,79.160004,71.999878,7851600
2018-07-12,79.339996,79.519997,78.570000,78.889999,71.754295,8556800
2018-07-13,79.080002,79.470001,78.900002,79.309998,72.136284,6021300
2018-07-16,79.209999,79.629997,78.830002,79.529999,72.336403,6931200
2018-07-17,79.660004,80.500000,79.550003,80.029999,72.791183,8983400
2018-07-18,79.720001,80.209999,79.330002,79.720001,72.509232,9105100
2018-07-19,78.419998,79.190002,77.889999,78.730003,72.258667,8010600
2018-07-20,78.320000,79.059998,78.320000,78.680000,72.212753,8234700
2018-07-23,78.489998,78.940002,78.239998,78.510002,72.056747,5881600
2018-07-24,77.540001,79.010002,77.540001,78.989998,72.497284,8297100
2018-07-25,78.720001,79.599998,78.720001,79.470001,72.937836,6208400
2018-07-26,79.559998,80.769997,79.470001,80.089996,73.506866,9771100
2018-07-27,79.669998,80.830002,79.459999,80.580002,73.956589,7492900
2018-07-30,80.070000,80.500000,79.839996,80.199997,73.607819,7090700
2018-07-31,80.389999,80.980003,79.430000,80.879997,74.231934,9878200
2018-08-01,80.419998,80.820000,80.110001,80.650002,74.020844,7556700
2018-08-02,80.800003,82.220001,80.589996,82.000000,75.259872,9261700
2018-08-03,82.139999,83.099998,81.919998,82.330002,75.562744,7102800
2018-08-06,82.199997,82.930000,82.150002,82.519997,75.737122,5669200
2018-08-07,82.410004,82.680000,81.730003,82.639999,75.847282,6418000
2018-08-08,82.099998,82.800003,82.099998,82.349998,75.581093,4891300
2018-08-09,82.440002,82.440002,81.300003,81.400002,74.709190,5167400
2018-08-10,81.300003,81.760002,81.000000,81.430000,74.736725,5566000
2018-08-13,81.699997,82.080002,81.150002,81.519997,74.819321,5068100
2018-08-14,81.389999,81.720001,81.230003,81.309998,74.626595,6226900
2018-08-15,81.300003,82.370003,80.809998,82.300003,75.535217,8753500
2018-08-16,82.459999,84.000000,82.309998,83.690002,76.810959,12368000
2018-08-17,83.730003,84.199997,83.599998,83.690002,76.810959,8409300
2018-08-20,83.889999,83.949997,83.309998,83.639999,76.765060,6795800
2018-08-21,83.570000,84.000000,83.089996,83.900002,77.003693,8534500
2018-08-22,83.809998,83.849998,83.059998,83.389999,76.535614,5132600
2018-08-23,83.010002,83.599998,82.839996,83.239998,76.397942,4323200
2018-08-24,83.220001,83.550003,83.029999,83.360001,76.508072,5356000
2018-08-27,83.500000,83.820000,83.019997,83.440002,76.581505,3941500
2018-08-28,83.720001,83.860001,83.320000,83.480003,76.618233,5405200
2018-08-29,83.510002,83.760002,83.290001,83.489998,76.627396,4520400
2018-08-30,83.389999,83.739998,83.190002,83.410004,76.553993,4549700
2018-08-31,83.349998,83.529999,82.389999,82.949997,76.131790,6674900
2018-09-04,82.480003,82.959999,82.070000,82.699997,75.902344,5800700
2018-09-05,82.110001,83.470001,82.110001,83.290001,76.443840,7651900
2018-09-06,82.910004,83.309998,82.489998,82.650002,75.856461,7541100
2018-09-07,82.099998,82.199997,81.250000,81.910004,75.177284,11110900
2018-09-10,82.580002,83.099998,82.339996,82.379997,75.608643,6783000
2018-09-11,82.129997,82.419998,81.629997,82.010002,75.269051,5210300
2018-09-12,81.900002,83.180000,81.699997,83.110001,76.278633,5925200
2018-09-13,83.269997,83.489998,82.650002,83.449997,76.590683,5328400
2018-09-14,83.470001,83.669998,82.970001,83.610001,76.737534,5004100
2018-09-17,83.500000,84.269997,83.339996,84.250000,77.324928,7098800
2018-09-18,84.290001,84.290001,83.580002,84.000000,77.095482,6022800
2018-09-19,83.919998,84.290001,83.769997,84.000000,77.095482,6157600
2018-09-20,84.290001,85.639999,84.230003,85.360001,78.343697,10053000
2018-09-21,85.809998,86.279999,85.519997,85.820000,78.765869,17402500
2018-09-24,85.629997,85.709999,84.230003,84.269997,77.343285,6389400
2018-09-25,84.279999,84.410004,83.080002,83.120003,76.287811,5657200
2018-09-26,83.250000,83.989998,83.029999,83.260002,76.416321,6581000
2018-09-27,83.040001,83.629997,82.809998,82.860001,76.049194,6277600
2018-09-28,83.029999,83.290001,82.790001,83.230003,76.388779,5125800
2018-10-01,83.309998,83.720001,83.169998,83.669998,76.792603,4899900
2018-10-02,83.480003,84.440002,83.370003,84.360001,77.425880,7390900
2018-10-03,84.440002,84.519997,82.849998,83.029999,76.205208,7958700
2018-10-04,82.500000,82.500000,81.099998,81.919998,75.186455,7029900
2018-10-05,81.980003,82.449997,81.980003,82.150002,75.397552,5454600
2018-10-08,81.980003,82.739998,81.750000,82.400002,75.626999,7192300
2018-10-09,82.389999,82.720001,82.059998,82.199997,75.443436,6268100
2018-10-10,81.809998,82.680000,81.440002,81.440002,74.745918,9295800
2018-10-11,81.639999,81.970001,78.669998,78.870003,72.387161,12560300
2018-10-12,79.370003,79.379997,78.489998,79.059998,72.561516,9878700
2018-10-15,79.010002,80.540001,78.919998,80.129997,73.543587,9691500
2018-10-16,79.910004,81.089996,79.900002,81.010002,74.351250,9462600
2018-10-17,80.760002,82.180000,80.379997,81.860001,75.131386,10375300
2018-10-18,80.709999,81.339996,80.000000,80.239998,74.295273,9869500
2018-10-19,84.860001,87.760002,84.860001,87.300003,80.832237,30276400
2018-10-22,86.730003,87.239998,85.230003,86.599998,80.184105,14124100
2018-10-23,86.010002,87.300003,86.010002,87.160004,80.702606,16269500
2018-10-24,87.279999,90.699997,87.220001,89.459999,82.832214,26703500
2018-10-25,88.110001,89.330002,87.309998,89.000000,82.406281,14647000
2018-10-26,88.690002,89.169998,87.389999,87.860001,81.350754,14335900
2018-10-29,88.290001,89.419998,87.440002,88.239998,81.702583,12878900
2018-10-30,88.849998,89.430000,88.209999,89.190002,82.582214,13844000
2018-10-31,88.769997,89.320000,87.269997,88.680000,82.109993,13362400
2018-11-01,88.809998,89.830002,88.180000,89.589996,82.952560,9732400
2018-11-02,89.879997,89.949997,88.980003,89.809998,83.156258,11336000
2018-11-05,89.889999,91.440002,89.820000,91.199997,84.443283,12270100
2018-11-06,90.860001,91.529999,90.430000,91.510002,84.730324,8857800
2018-11-07,91.589996,91.620003,90.620003,91.290001,84.526627,9019800
2018-11-08,90.949997,91.529999,90.669998,91.360001,84.591431,6614400
2018-11-09,91.349998,92.669998,91.169998,92.410004,85.563644,10713500
2018-11-12,92.209999,93.449997,91.750000,92.699997,85.832146,12522100
2018-11-13,91.970001,93.570000,91.589996,93.470001,86.545113,13438700
2018-11-14,93.419998,93.900002,92.989998,93.489998,86.563629,11623000
2018-11-15,93.330002,93.900002,92.720001,93.830002,86.878448,12506000
2018-11-16,93.820000,94.809998,93.669998,93.820000,86.869186,13013500
2018-11-19,93.720001,94.190002,92.910004,93.290001,86.378456,9458300
2018-11-20,93.239998,93.790001,91.860001,92.099998,85.276619,12074000
2018-11-21,91.660004,92.370003,91.239998,91.410004,84.637741,8911800
2018-11-23,91.250000,91.989998,90.629997,91.540001,84.758110,4399600
2018-11-26,91.150002,92.400002,91.150002,91.940002,85.128464,8171400
2018-11-27,91.930000,92.860001,91.849998,92.720001,85.850685,9023400
2018-11-28,92.629997,93.220001,92.209999,93.010002,86.119202,8093700
2018-11-29,92.860001,93.300003,92.660004,92.820000,85.943275,6126900
2018-11-30,93.180000,94.650002,92.750000,94.510002,87.508072,16291800
2018-12-03,94.669998,94.669998,92.260002,93.320000,86.406212,13934700
2018-12-04,93.489998,94.860001,93.169998,93.309998,86.396973,11123600
2018-12-06,92.699997,93.629997,91.080002,93.550003,86.619194,14199200
2018-12-07,93.589996,93.779999,92.139999,92.449997,85.600693,7996800
2018-12-10,93.250000,93.400002,91.370003,93.029999,86.137711,9307600
2018-12-11,93.720001,94.519997,93.400002,93.910004,86.952515,8743800
2018-12-12,94.209999,94.550003,93.099998,94.029999,87.063614,9644000
2018-12-13,94.870003,96.790001,94.800003,96.489998,89.341370,18541300
2018-12-14,96.449997,96.900002,96.019997,96.639999,89.480270,12657300
2018-12-17,96.000000,96.500000,92.400002,92.769997,85.896965,12427600
2018-12-18,93.129997,93.309998,91.860001,92.489998,85.637718,12250600
2018-12-19,92.550003,93.349998,91.290001,91.760002,84.961800,10825600
2018-12-20,91.510002,92.230003,90.129997,90.980003,84.239616,14439200
2018-12-21,90.610001,93.169998,90.360001,90.970001,84.230339,24030000
2018-12-24,90.449997,90.660004,86.879997,87.360001,80.887772,7396300
2018-12-26,87.419998,90.089996,86.739998,90.089996,83.415520,8630900
2018-12-27,89.610001,92.050003,88.199997,92.019997,85.202530,11360100
2018-12-28,92.559998,93.279999,90.839996,91.180000,84.424782,9611800
2018-12-31,91.629997,92.180000,91.150002,91.919998,85.109947,7239500
2019-01-02,91.029999,91.389999,89.930000,91.279999,84.517349,9843900
2019-01-03,90.940002,92.500000,90.379997,90.639999,83.924789,9820200
2019-01-04,90.839996,92.489998,90.370003,92.489998,85.637718,10565700
2019-01-07,91.910004,92.500000,91.400002,92.120003,85.295135,9012500
2019-01-08,92.699997,93.089996,91.820000,92.459999,85.609940,9551300
2019-01-09,92.690002,92.959999,90.809998,90.949997,84.211807,15015600
2019-01-10,90.889999,91.540001,90.610001,91.169998,84.415512,11102300
2019-01-11,91.669998,91.980003,91.110001,91.769997,84.971077,7166600
2019-01-14,91.500000,91.910004,90.849998,91.150002,84.397003,7952000
2019-01-15,91.150002,92.610001,91.139999,92.010002,85.193275,7834500
2019-01-16,91.739998,92.150002,90.989998,91.370003,84.600693,7964500
2019-01-17,90.709999,91.559998,90.349998,90.639999,84.588562,8044500
2019-01-18,91.370003,91.839996,91.040001,91.419998,85.316490,9100300
2019-01-22,91.389999,91.750000,89.080002,90.440002,84.401917,13518500
2019-01-23,94.180000,96.410004,93.629997,94.839996,88.508163,22869000
2019-01-24,94.290001,94.559998,93.190002,94.300003,88.004211,12146400
2019-01-25,94.419998,94.889999,93.059998,93.599998,87.350937,10618000
2019-01-28,93.320000,93.970001,92.970001,93.519997,87.276283,9765600
2019-01-29,93.790001,94.120003,93.099998,93.540001,87.294960,9769800
2019-01-30,93.610001,94.660004,93.570000,94.519997,88.209511,7750200
2019-01-31,94.430000,96.809998,94.080002,96.470001,90.029327,16044400
2019-02-01,96.349998,97.610001,95.989998,97.470001,90.962570,12720800
2019-02-04,97.209999,98.220001,96.720001,98.029999,91.485184,11887500
2019-02-05,97.989998,98.019997,97.209999,97.440002,90.934563,9772300
2019-02-06,97.250000,98.320000,97.120003,97.919998,91.382515,8693900
2019-02-07,97.519997,97.599998,96.339996,97.139999,90.654610,8732500
2019-02-08,97.010002,97.720001,96.699997,97.709999,91.186546,7483200
2019-02-11,97.489998,98.389999,97.430000,98.269997,91.709152,8494100
2019-02-12,98.379997,99.339996,97.980003,99.260002,92.633049,11238800
2019-02-13,99.290001,99.699997,99.010002,99.239998,92.614395,11587200
2019-02-14,98.699997,98.820000,97.839996,98.459999,91.886467,7930100
2019-02-15,98.949997,99.199997,98.250000,98.480003,91.905136,12069100
2019-02-19,98.559998,100.000000,98.470001,99.989998,93.314339,10098200
2019-02-20,99.779999,100.220001,98.940002,99.279999,92.651726,8947400
2019-02-21,99.099998,99.860001,98.589996,99.779999,93.118332,7444800
2019-02-22,99.690002,100.400002,99.400002,100.250000,93.556976,7925400
2019-02-25,100.360001,100.449997,99.330002,99.570000,92.922371,7436100
2019-02-26,99.839996,100.180000,99.629997,99.830002,93.165001,7115300
2019-02-27,99.339996,99.629997,98.820000,98.910004,92.306442,6013600
2019-02-28,98.910004,99.199997,98.080002,98.550003,91.970459,10575400
2019-03-01,98.610001,98.779999,97.830002,98.440002,91.867805,7733200
2019-03-04,98.570000,98.879997,97.879997,98.870003,92.269104,6895300
2019-03-05,98.910004,99.680000,98.910004,99.089996,92.474396,6274600
2019-03-06,98.860001,99.099998,98.400002,98.930000,92.325089,4622300
2019-03-07,98.970001,99.599998,98.250000,98.550003,91.970459,8408600
2019-03-08,98.820000,99.180000,97.750000,98.410004,91.839821,5144500
2019-03-11,98.790001,99.680000,98.510002,99.580002,92.931702,7544400
2019-03-12,99.779999,100.519997,99.730003,100.050003,93.370331,7597500
2019-03-13,99.989998,101.589996,99.959999,101.180000,94.424889,9883300
2019-03-14,100.940002,101.779999,100.720001,101.320000,94.555527,8590200
2019-03-15,101.760002,102.889999,101.730003,102.440002,95.600754,30802700
2019-03-18,102.059998,102.290001,101.199997,101.510002,94.732857,8442800
2019-03-19,101.910004,102.139999,101.290001,101.900002,95.096809,7334100
2019-03-20,101.730003,102.309998,101.050003,101.720001,94.928818,7513800
2019-03-21,101.279999,102.910004,101.279999,102.489998,95.647415,8221000
2019-03-22,102.480003,103.150002,99.010002,101.660004,94.872841,11035900
2019-03-25,101.660004,102.339996,101.260002,101.959999,95.152794,6955500
2019-03-26,102.440002,103.480003,102.400002,103.019997,96.142029,6909400
2019-03-27,102.760002,103.019997,102.040001,102.900002,96.030037,6037100
2019-03-28,103.309998,103.680000,103.110001,103.550003,96.636642,6793700
2019-03-29,103.860001,104.150002,103.110001,104.050003,97.103256,7535400
2019-04-01,104.230003,104.230003,103.139999,103.639999,96.720627,6626500
2019-04-02,103.610001,104.019997,103.260002,103.750000,96.823288,6088800
2019-04-03,103.580002,103.889999,102.750000,103.690002,96.767303,5226500
2019-04-04,103.480003,103.669998,102.790001,103.430000,96.524681,4786100
2019-04-05,103.610001,103.690002,103.169998,103.650002,96.729973,4281800
2019-04-08,103.930000,105.139999,103.500000,104.970001,97.961845,8468600
2019-04-09,104.550003,104.760002,104.139999,104.660004,97.672546,5820300
2019-04-10,104.660004,105.000000,104.239998,104.650002,97.663193,5394300
2019-04-11,104.580002,105.050003,104.370003,104.750000,97.756546,5078400
2019-04-12,104.750000,105.059998,104.169998,105.059998,98.045830,6707900
2019-04-15,104.980003,105.779999,104.790001,105.730003,98.671097,5639200
2019-04-16,105.980003,106.500000,105.650002,106.419998,99.315033,8136100
2019-04-17,106.269997,106.510002,105.349998,105.849998,99.480438,6778100
2019-04-18,106.019997,106.709999,105.830002,106.050003,99.668419,7248900
2019-04-22,106.129997,107.199997,105.739998,106.010002,99.630806,9057200
2019-04-23,104.010002,104.110001,102.129997,103.160004,96.952316,15979800
2019-04-24,103.320000,104.650002,102.790001,103.690002,97.450424,10094800
2019-04-25,103.099998,103.570000,102.589996,103.279999,97.065094,6085300
2019-04-26,103.949997,105.879997,103.910004,105.860001,99.489838,7747400
2019-04-29,105.570000,105.750000,104.720001,104.779999,98.474838,4787600
2019-04-30,104.860001,106.620003,104.660004,106.480003,100.072540,8251300
2019-05-01,106.150002,106.389999,104.809998,104.930000,98.615799,6733800
2019-05-02,105.199997,105.760002,105.050003,105.559998,99.207886,6270300
2019-05-03,105.989998,106.410004,105.580002,106.080002,99.696617,4793400
2019-05-06,105.120003,105.820000,105.040001,105.680000,99.320679,4890400
2019-05-07,105.029999,105.580002,104.099998,104.699997,98.399643,6021700
2019-05-08,104.989998,105.769997,104.160004,105.070000,98.747383,5392600
2019-05-09,104.669998,105.040001,103.779999,104.239998,97.967331,6901700
2019-05-10,103.980003,106.150002,103.919998,106.010002,99.630806,5815800
2019-05-13,105.139999,106.589996,104.849998,106.110001,99.724808,7575500
2019-05-14,105.769997,106.500000,105.570000,105.599998,99.245491,7004000
2019-05-15,105.610001,107.000000,105.500000,106.699997,100.279297,5535600
2019-05-16,106.739998,108.680000,106.589996,108.110001,101.604446,9284200
2019-05-17,107.269997,108.000000,107.260002,107.449997,100.984154,6370200
2019-05-20,107.440002,108.129997,107.139999,107.330002,100.871384,6565300
2019-05-21,107.470001,107.540001,106.290001,106.370003,99.969162,5226400
2019-05-22,106.089996,107.050003,105.940002,106.720001,100.298103,4889700
2019-05-23,106.680000,107.029999,105.889999,106.760002,100.335686,6175600
2019-05-24,107.150002,107.440002,106.540001,106.690002,100.269905,4372100
2019-05-28,106.699997,107.250000,104.419998,104.459999,98.174080,7615500
2019-05-29,103.959999,104.809998,103.699997,104.190002,97.920334,7137300
2019-05-30,104.370003,105.370003,104.370003,105.330002,98.991745,4729200
2019-05-31,104.889999,104.900002,102.410004,102.910004,96.717369,10282300
2019-06-03,103.150002,103.959999,102.400002,103.800003,97.553802,8532900
2019-06-04,104.010002,105.099998,103.849998,104.680000,98.380844,6906400
2019-06-05,105.239998,106.750000,104.889999,106.730003,100.307495,6481700
2019-06-06,106.849998,107.680000,106.330002,107.379997,100.918373,6681600
2019-06-07,107.739998,109.379997,107.739998,108.769997,102.224731,8063400
2019-06-10,108.320000,109.019997,107.459999,108.720001,102.177734,4767000
2019-06-11,108.940002,109.599998,108.870003,109.379997,102.798019,8074400
2019-06-12,109.599998,110.660004,109.580002,109.680000,103.079971,7687800
2019-06-13,109.980003,110.949997,109.860001,110.910004,104.235970,8611400
2019-06-14,110.970001,111.750000,110.650002,111.199997,104.508499,6438100
2019-06-17,111.160004,111.209999,110.239998,110.989998,104.311142,6020000
2019-06-18,111.449997,111.559998,109.430000,109.599998,103.004784,7731200
2019-06-19,109.500000,110.730003,109.260002,110.419998,103.775444,7028000
2019-06-20,110.779999,112.019997,110.500000,111.739998,105.016006,7044200
2019-06-21,111.620003,112.470001,111.019997,111.199997,104.508499,13799400
2019-06-24,111.820000,112.500000,111.400002,112.330002,105.570511,5518100
2019-06-25,112.110001,112.629997,111.309998,111.720001,104.997215,6805600
2019-06-26,111.389999,111.440002,109.660004,109.730003,103.126968,7170300
2019-06-27,109.919998,110.269997,109.290001,109.779999,103.173958,5613300
2019-06-28,111.860001,111.959999,109.019997,109.650002,103.051781,12152000
2019-07-01,109.919998,110.699997,109.610001,110.489998,103.841232,6775900
2019-07-02,110.610001,111.500000,110.290001,111.480003,104.771675,6578200
2019-07-03,111.959999,114.269997,111.839996,114.080002,107.215202,6223300
2019-07-05,112.970001,113.449997,112.230003,113.150002,106.341179,8694800
2019-07-08,113.339996,114.230003,113.300003,114.050003,107.187019,5317800
2019-07-09,113.900002,113.910004,112.320000,112.910004,106.115608,7537700
2019-07-10,113.459999,114.500000,113.400002,113.750000,106.905067,5600700
2019-07-11,113.660004,114.400002,113.440002,114.379997,107.497154,4625300
2019-07-12,114.070000,115.209999,114.070000,114.989998,108.070442,7058600
2019-07-15,115.070000,115.879997,114.790001,115.480003,108.530952,6240700
2019-07-16,115.720001,116.519997,115.449997,115.889999,108.916283,7644300
2019-07-17,115.730003,116.290001,115.730003,115.940002,108.963287,7861700
2019-07-18,114.930000,115.769997,114.790001,115.440002,109.195969,5828700
2019-07-19,115.500000,115.949997,115.010002,115.010002,108.789238,6547000
2019-07-22,115.040001,115.449997,114.580002,115.300003,109.063560,4018800
2019-07-23,115.709999,116.050003,113.839996,113.849998,107.691986,8194600
2019-07-24,113.849998,113.879997,112.279999,112.599998,106.509583,9635900
2019-07-25,111.480003,112.980003,111.379997,112.769997,106.670395,7809400
2019-07-26,113.209999,114.879997,112.879997,114.730003,108.524376,5559600
2019-07-29,114.730003,116.209999,114.620003,116.000000,109.725677,7768700
2019-07-30,119.820000,121.760002,118.800003,120.410004,113.897163,18788800
2019-07-31,119.660004,120.680000,117.070000,118.040001,111.655350,12641800
2019-08-01,118.559998,119.169998,116.730003,116.730003,110.416199,11308600
2019-08-02,116.510002,117.080002,115.690002,116.440002,110.141891,12266100
2019-08-05,116.089996,116.300003,112.830002,113.080002,106.963623,12974800
2019-08-06,113.650002,115.000000,113.180000,114.279999,108.098724,9490600
2019-08-07,113.750000,116.239998,112.680000,115.519997,109.271645,9507600
2019-08-08,115.519997,117.489998,115.339996,117.440002,111.087807,7416600
2019-08-09,117.620003,118.040001,115.849998,116.779999,110.463493,6939500
2019-08-12,116.779999,117.669998,115.589996,116.029999,109.754059,4996200
2019-08-13,116.510002,118.070000,116.339996,117.250000,110.908081,6722000
2019-08-14,116.459999,117.940002,115.660004,115.790001,109.527039,10148300
2019-08-15,116.800003,118.089996,116.440002,117.389999,111.040504,7758000
2019-08-16,118.059998,119.540001,117.599998,119.180000,112.733681,8302400
2019-08-19,119.970001,120.449997,119.110001,120.239998,113.736343,5867100
2019-08-20,120.050003,120.260002,118.790001,118.900002,112.468826,6744300
2019-08-21,119.269997,119.650002,118.680000,119.199997,112.752594,4037400
2019-08-22,119.080002,119.790001,118.699997,119.419998,112.960693,4558400
2019-08-23,119.139999,120.110001,116.430000,117.320000,110.974297,7336800
2019-08-26,117.750000,119.599998,117.220001,119.320000,112.866104,5661500
2019-08-27,119.989998,121.050003,119.779999,120.550003,114.029579,6996300
2019-08-28,120.459999,121.430000,119.629997,121.400002,114.833618,4600300
2019-08-29,121.790001,122.000000,120.320000,121.180000,114.625496,5011500
2019-08-30,121.959999,122.000000,119.510002,120.230003,113.726898,6007100
2019-09-03,119.790001,121.540001,119.629997,121.360001,114.795769,4959300
2019-09-04,121.849998,123.279999,121.459999,123.209999,116.545692,5586900
2019-09-05,123.239998,123.430000,122.180000,122.760002,116.120049,7491900
2019-09-06,123.000000,123.379997,122.540001,122.870003,116.224098,5306900
2019-09-09,122.709999,122.779999,121.779999,122.169998,115.561951,7662400
2019-09-10,121.029999,121.180000,119.580002,119.879997,113.395821,9582200
2019-09-11,119.860001,121.339996,119.360001,121.269997,114.710632,7565500
2019-09-12,122.650002,123.209999,121.620003,122.769997,116.129501,6194300
2019-09-13,121.820000,122.580002,121.500000,122.120003,115.514671,6777400
2019-09-16,121.809998,121.959999,119.019997,119.750000,113.272858,9626700
2019-09-17,119.629997,121.989998,119.440002,121.160004,114.606590,6377100
2019-09-18,121.269997,121.959999,120.769997,121.410004,114.843071,5684200
2019-09-19,121.389999,122.230003,121.239998,121.900002,115.306549,4525800
2019-09-20,122.129997,122.599998,121.750000,122.239998,115.628174,15362000
2019-09-23,122.199997,123.769997,121.970001,123.220001,116.555168,6060400
2019-09-24,123.699997,124.730003,123.360001,123.610001,116.924072,7633200
2019-09-25,123.559998,123.830002,122.949997,123.019997,116.365974,5812600
2019-09-26,123.639999,125.000000,123.529999,124.309998,117.586205,6984800
2019-09-27,124.410004,124.879997,123.720001,124.570000,117.832138,5589800
2019-09-30,124.570000,125.360001,124.129997,124.379997,117.652412,5206900
2019-10-01,124.360001,124.639999,123.199997,123.849998,117.151093,5415700
2019-10-02,123.199997,123.650002,120.209999,121.080002,114.530922,6755100
2019-10-03,121.669998,122.540001,120.839996,121.739998,115.155205,5171000
2019-10-04,122.190002,124.059998,121.989998,124.000000,117.292976,4377900
2019-10-07,123.529999,123.889999,122.680000,122.839996,116.195732,4749700
2019-10-08,122.660004,122.930000,120.879997,120.930000,114.389030,5545300
2019-10-09,121.809998,122.389999,121.430000,121.980003,115.382225,3775600
2019-10-10,121.330002,122.190002,120.800003,121.940002,115.344406,3943400
2019-10-11,122.040001,122.059998,120.820000,121.089996,114.540375,6292200
2019-10-14,121.620003,121.620003,119.580002,120.050003,113.556633,7360200
2019-10-15,120.190002,120.559998,116.699997,117.199997,110.860764,11113900
2019-10-16,117.669998,117.769997,116.510002,117.529999,111.172935,7973100
2019-10-17,117.309998,117.639999,116.550003,116.629997,111.026321,5956900
2019-10-18,116.550003,117.750000,116.169998,117.470001,111.825958,9016700
2019-10-21,117.419998,119.120003,117.349998,119.080002,113.358612,6731600
2019-10-22,124.000000,124.220001,121.599998,122.180000,116.309669,14410500
2019-10-23,121.989998,123.730003,121.839996,123.000000,117.090271,8249300
2019-10-24,123.760002,125.769997,123.339996,124.790001,118.794266,6725600
2019-10-25,124.820000,124.820000,123.169998,123.250000,117.328255,6093300
2019-10-28,123.480003,124.120003,122.599998,123.480003,117.547218,5459500
2019-10-29,123.199997,124.559998,123.099998,123.599998,117.661438,5659800
2019-10-30,123.989998,125.169998,123.500000,124.940002,118.937065,4734500
2019-10-31,124.790001,125.449997,123.360001,124.510002,118.527718,6399500
2019-11-01,124.830002,125.139999,123.250000,123.870003,117.918472,6010200
2019-11-04,123.919998,123.919998,118.639999,119.070000,113.349091,10351400
2019-11-05,118.830002,119.589996,118.239998,118.900002,113.187263,9239600
2019-11-06,119.099998,120.349998,118.660004,120.320000,114.539040,6756300
2019-11-07,120.339996,120.339996,118.809998,119.620003,113.872665,8909700
2019-11-08,119.849998,120.589996,119.160004,119.699997,113.948822,4249900
2019-11-11,119.480003,120.000000,119.089996,119.330002,113.596603,3850400
2019-11-12,119.489998,119.599998,118.550003,119.269997,113.539482,4759600
2019-11-13,119.900002,121.050003,119.870003,120.650002,114.853180,7262800
2019-11-14,120.620003,121.169998,120.110001,120.500000,114.710381,5188300
2019-11-15,120.989998,120.989998,119.970001,120.540001,114.748474,7108600
2019-11-18,120.250000,122.559998,120.169998,121.889999,116.033600,7493700
2019-11-19,121.930000,122.779999,121.129997,121.419998,115.586182,5989000
2019-11-20,121.419998,122.379997,120.930000,122.290001,116.414383,6480000
2019-11-21,121.779999,122.540001,120.279999,120.339996,114.558060,7094200
2019-11-22,120.230003,120.610001,119.389999,120.290001,114.510475,4414900
2019-11-25,120.440002,120.919998,120.019997,120.510002,114.719910,5134300
2019-11-26,120.730003,122.349998,120.410004,122.260002,116.385818,8235200
2019-11-27,122.419998,122.440002,120.959999,121.760002,115.909843,3751400
2019-11-29,121.989998,122.629997,121.709999,122.059998,116.195435,2927300
2019-12-02,121.940002,122.779999,120.959999,122.720001,116.823723,6146200
2019-12-03,122.309998,122.959999,121.800003,122.949997,117.042671,6396200
2019-12-04,122.750000,124.580002,122.690002,124.529999,118.546745,6857300
2019-12-05,124.269997,124.629997,123.660004,124.620003,118.632439,7029200
2019-12-06,124.730003,125.449997,123.889999,124.190002,118.223091,7150900
2019-12-09,124.309998,125.139999,124.180000,124.870003,118.870422,7452800
2019-12-10,124.779999,124.870003,124.120003,124.269997,118.299248,4740100
2019-12-11,124.269997,125.269997,124.070000,124.660004,118.670517,4823300
2019-12-12,124.779999,125.760002,123.879997,124.570000,118.584831,5897800
2019-12-13,124.209999,125.739998,123.790001,125.470001,119.441605,5471600
2019-12-16,125.470001,126.349998,125.349998,125.559998,119.527267,8281900
2019-12-17,125.589996,125.980003,124.309998,125.309998,119.289276,8832200
2019-12-18,125.309998,125.870003,123.690002,124.010002,118.051735,8607600
2019-12-19,124.160004,125.199997,123.900002,124.919998,118.918022,6629100
2019-12-20,126.150002,126.599998,125.029999,125.360001,119.336861,16250500
2019-12-23,125.519997,125.820000,124.690002,124.900002,118.898972,6619500
2019-12-24,124.790001,125.309998,124.580002,125.220001,119.203606,2022100
2019-12-26,125.099998,125.750000,124.870003,125.220001,119.203606,4760400
2019-12-27,125.559998,126.300003,125.389999,126.089996,120.031799,5192000
2019-12-30,125.760002,125.980003,124.139999,124.470001,118.489632,3884300
2019-12-31,124.430000,124.989998,123.949997,124.900002,118.898972,4798900
2020-01-02,124.500000,124.730003,122.940002,123.410004,117.480576,8130800
2020-01-03,122.160004,123.529999,121.860001,122.580002,116.690445,7970500
2020-01-06,122.570000,123.190002,122.379997,122.750000,116.852280,6674400
2020-01-07,122.879997,123.209999,121.870003,121.989998,116.128792,7583400
2020-01-08,122.190002,123.430000,122.000000,122.510002,116.623810,5385100
2020-01-09,122.510002,123.879997,122.510002,123.849998,117.899437,5944000
